merging_variable,country,leader,party,lr,president,term,startofterm,yearbegin,endofterm,yearend,speechtype,speechnum,codernum,rubricgrade,averagerubric,totalaverage,wb_region,region
Philippines_Duterte_Ribbon_1.txt,Philippines,Rodrigo Duterte,PDP - Laban,NA,1,1,2016-07-30,2016,,present,Ribbon cutting,4,3,NA,1.35,1.375,East Asia & Pacific,
Philippines_Duterte_Ribbon_1.txt,Philippines,Rodrigo Duterte,PDP - Laban,NA,1,1,2016-07-30,2016,,present,Ribbon cutting,4,4,NA,1.35,1.375,East Asia & Pacific,
Singapore_Tong_Campaign_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,Campaign,1,1,0,0,0,East Asia & Pacific,
Singapore_Tong_Campaign_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,Campaign,1,2,0,0,0,East Asia & Pacific,
Singapore_Tong_Campaign_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,Campaign,1,3,NA,0,0,East Asia & Pacific,
Singapore_Tong_Campaign_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,Campaign,1,4,NA,0,0,East Asia & Pacific,
Singapore_Tong_Famous_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,Famous,2,1,0,0,0,East Asia & Pacific,
Singapore_Tong_Famous_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,Famous,2,2,0,0,0,East Asia & Pacific,
Singapore_Tong_Famous_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,Famous,2,3,NA,0,0,East Asia & Pacific,
Singapore_Tong_Famous_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,Famous,2,4,NA,0,0,East Asia & Pacific,
Singapore_Tong_International_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,International,3,1,0,0,0,East Asia & Pacific,
Singapore_Tong_International_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,International,3,2,0,0,0,East Asia & Pacific,
Singapore_Tong_International_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,International,3,3,NA,0,0,East Asia & Pacific,
Singapore_Tong_International_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,International,3,4,NA,0,0,East Asia & Pacific,
Singapore_Tong_Ribbon_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,Ribbon cutting,4,1,0,0,0,East Asia & Pacific,
Singapore_Tong_Ribbon_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,Ribbon cutting,4,2,0,0,0,East Asia & Pacific,
Singapore_Tong_Ribbon_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,Ribbon cutting,4,3,NA,0,0,East Asia & Pacific,
Singapore_Tong_Ribbon_2.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,2,1997-01-02,1997,2001-11-03,2001,Ribbon cutting,4,4,NA,0,0,East Asia & Pacific,
Singapore_Tong_Campaign_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,Campaign,1,1,0,0,0,East Asia & Pacific,
Singapore_Tong_Campaign_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,Campaign,1,2,0,0,0,East Asia & Pacific,
Singapore_Tong_Campaign_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,Campaign,1,3,NA,0,0,East Asia & Pacific,
Singapore_Tong_Campaign_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,Campaign,1,4,NA,0,0,East Asia & Pacific,
Singapore_Tong_Famous_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,Famous,2,1,0,0,0,East Asia & Pacific,
Singapore_Tong_Famous_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,Famous,2,2,0,0,0,East Asia & Pacific,
Singapore_Tong_Famous_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,Famous,2,3,NA,0,0,East Asia & Pacific,
Singapore_Tong_Famous_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,Famous,2,4,NA,0,0,East Asia & Pacific,
Singapore_Tong_International_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,International,3,1,0,0,0,East Asia & Pacific,
Singapore_Tong_International_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,International,3,2,0,0,0,East Asia & Pacific,
Singapore_Tong_International_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,International,3,3,NA,0,0,East Asia & Pacific,
Singapore_Tong_International_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,International,3,4,NA,0,0,East Asia & Pacific,
Singapore_Tong_Ribbon_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,Ribbon cutting,4,1,0,0,0,East Asia & Pacific,
Singapore_Tong_Ribbon_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,Ribbon cutting,4,2,0,0,0,East Asia & Pacific,
Singapore_Tong_Ribbon_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,Ribbon cutting,4,3,NA,0,0,East Asia & Pacific,
Singapore_Tong_Ribbon_3.txt,Singapore,Goh Chok Tong,People's Action Party,NA,0,3,2001-11-03,2001,2004-08-12,2004,Ribbon cutting,4,4,NA,0,0,East Asia & Pacific,
Singapore_Loong_Famous_1.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,1,2004-04-12,2004,2011-05-21,2011,Famous,2,1,0,0,0,East Asia & Pacific,
Singapore_Loong_Famous_1.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,1,2004-04-12,2004,2011-05-21,2011,Famous,2,2,0,0,0,East Asia & Pacific,
Singapore_Loong_Famous_1.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,1,2004-04-12,2004,2011-05-21,2011,Famous,2,3,NA,0,0,East Asia & Pacific,
Singapore_Loong_Famous_1.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,1,2004-04-12,2004,2011-05-21,2011,Famous,2,4,NA,0,0,East Asia & Pacific,
Singapore_Loong_International_1.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,1,2004-04-12,2004,2011-05-21,2011,International,3,1,0,0,0,East Asia & Pacific,
Singapore_Loong_International_1.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,1,2004-04-12,2004,2011-05-21,2011,International,3,2,0,0,0,East Asia & Pacific,
Singapore_Loong_International_1.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,1,2004-04-12,2004,2011-05-21,2011,International,3,3,NA,0,0,East Asia & Pacific,
Singapore_Loong_International_1.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,1,2004-04-12,2004,2011-05-21,2011,International,3,4,NA,0,0,East Asia & Pacific,
Singapore_Loong_Ribbon_1.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,1,2004-04-12,2004,2011-05-21,2011,Ribbon cutting,4,1,NA,0,0,East Asia & Pacific,
Singapore_Loong_Ribbon_1.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,1,2004-04-12,2004,2011-05-21,2011,Ribbon cutting,4,2,0,0,0,East Asia & Pacific,
Singapore_Loong_Ribbon_1.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,1,2004-04-12,2004,2011-05-21,2011,Ribbon cutting,4,3,NA,0,0,East Asia & Pacific,
Singapore_Loong_Ribbon_1.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,1,2004-04-12,2004,2011-05-21,2011,Ribbon cutting,4,4,NA,0,0,East Asia & Pacific,
Singapore_Loong_Campaign_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,Campaign,1,1,0,0.15,0.0375,East Asia & Pacific,
Singapore_Loong_Campaign_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,Campaign,1,2,0.3,0.15,0.0375,East Asia & Pacific,
Singapore_Loong_Campaign_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,Campaign,1,3,NA,0.15,0.0375,East Asia & Pacific,
Singapore_Loong_Campaign_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,Campaign,1,4,NA,0.15,0.0375,East Asia & Pacific,
Singapore_Loong_Famous_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,Famous,2,1,0,0,0.0375,East Asia & Pacific,
Singapore_Loong_Famous_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,Famous,2,2,0,0,0.0375,East Asia & Pacific,
Singapore_Loong_Famous_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,Famous,2,3,NA,0,0.0375,East Asia & Pacific,
Singapore_Loong_Famous_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,Famous,2,4,NA,0,0.0375,East Asia & Pacific,
Singapore_Loong_International_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,International,3,1,0,0,0.0375,East Asia & Pacific,
Singapore_Loong_International_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,International,3,2,0,0,0.0375,East Asia & Pacific,
Singapore_Loong_International_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,International,3,3,NA,0,0.0375,East Asia & Pacific,
Singapore_Loong_International_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,International,3,4,NA,0,0.0375,East Asia & Pacific,
Singapore_Loong_Ribbon_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,Ribbon cutting,4,1,0,0,0.0375,East Asia & Pacific,
Singapore_Loong_Ribbon_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,Ribbon cutting,4,2,0,0,0.0375,East Asia & Pacific,
Singapore_Loong_Ribbon_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,Ribbon cutting,4,3,NA,0,0.0375,East Asia & Pacific,
Singapore_Loong_Ribbon_2.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,2,2011-05-21,2011,2016-01-15,2016,Ribbon cutting,4,4,NA,0,0.0375,East Asia & Pacific,
Singapore_Loong_Campaign_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,Campaign,1,1,0,0,0,East Asia & Pacific,
Singapore_Loong_Campaign_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,Campaign,1,2,0,0,0,East Asia & Pacific,
Singapore_Loong_Campaign_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,Campaign,1,3,NA,0,0,East Asia & Pacific,
Singapore_Loong_Campaign_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,Campaign,1,4,NA,0,0,East Asia & Pacific,
Singapore_Loong_Famous_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,Famous,2,1,0,0,0,East Asia & Pacific,
Singapore_Loong_Famous_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,Famous,2,2,0,0,0,East Asia & Pacific,
Singapore_Loong_Famous_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,Famous,2,3,NA,0,0,East Asia & Pacific,
Singapore_Loong_Famous_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,Famous,2,4,NA,0,0,East Asia & Pacific,
Singapore_Loong_International_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,International,3,1,0,0,0,East Asia & Pacific,
Singapore_Loong_International_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,International,3,2,0,0,0,East Asia & Pacific,
Singapore_Loong_International_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,International,3,3,NA,0,0,East Asia & Pacific,
Singapore_Loong_International_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,International,3,4,NA,0,0,East Asia & Pacific,
Singapore_Loong_Ribbon_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,Ribbon cutting,4,1,0,0,0,East Asia & Pacific,
Singapore_Loong_Ribbon_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,Ribbon cutting,4,2,0,0,0,East Asia & Pacific,
Singapore_Loong_Ribbon_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,Ribbon cutting,4,3,NA,0,0,East Asia & Pacific,
Singapore_Loong_Ribbon_3.txt,Singapore,Lee Hsien Loong,People's Action Party,NA,0,3,2016-01-15,2016,,present,Ribbon cutting,4,4,NA,0,0,East Asia & Pacific,
Taiwan_Bian_Campaign_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,Campaign,1,1,NA,1.6,0.4375,East Asia & Pacific,
Taiwan_Bian_Campaign_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,Campaign,1,2,1.6,1.6,0.4375,East Asia & Pacific,
Taiwan_Bian_Campaign_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,Campaign,1,3,NA,1.6,0.4375,East Asia & Pacific,
Taiwan_Bian_Campaign_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,Campaign,1,4,NA,1.6,0.4375,East Asia & Pacific,
Taiwan_Bian_Famous_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,Famous,2,1,0.1,0.15,0.4375,East Asia & Pacific,
Taiwan_Bian_Famous_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,Famous,2,2,0.2,0.15,0.4375,East Asia & Pacific,
Taiwan_Bian_Famous_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,Famous,2,3,NA,0.15,0.4375,East Asia & Pacific,
Taiwan_Bian_Famous_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,Famous,2,4,NA,0.15,0.4375,East Asia & Pacific,
Taiwan_Bian_International_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,International,3,1,NA,0,0.4375,East Asia & Pacific,
Taiwan_Bian_International_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,International,3,2,0,0,0.4375,East Asia & Pacific,
Taiwan_Bian_International_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,International,3,3,NA,0,0.4375,East Asia & Pacific,
Taiwan_Bian_International_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,International,3,4,NA,0,0.4375,East Asia & Pacific,
Taiwan_Bian_Ribbon_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,Ribbon cutting,4,1,NA,0,0.4375,East Asia & Pacific,
Taiwan_Bian_Ribbon_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,Ribbon cutting,4,2,0,0,0.4375,East Asia & Pacific,
Taiwan_Bian_Ribbon_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,Ribbon cutting,4,3,NA,0,0.4375,East Asia & Pacific,
Taiwan_Bian_Ribbon_1.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,1,2000-05-20,2000,2004-05-20,2004,Ribbon cutting,4,4,NA,0,0.4375,East Asia & Pacific,
Taiwan_Bian_Campaign_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,Campaign,1,1,NA,1.6,0.8,East Asia & Pacific,
Taiwan_Bian_Campaign_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,Campaign,1,2,1.6,1.6,0.8,East Asia & Pacific,
Taiwan_Bian_Campaign_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,Campaign,1,3,NA,1.6,0.8,East Asia & Pacific,
Taiwan_Bian_Campaign_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,Campaign,1,4,NA,1.6,0.8,East Asia & Pacific,
Taiwan_Bian_Famous_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,Famous,2,1,NA,0.2,0.8,East Asia & Pacific,
Taiwan_Bian_Famous_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,Famous,2,2,0.2,0.2,0.8,East Asia & Pacific,
Taiwan_Bian_Famous_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,Famous,2,3,NA,0.2,0.8,East Asia & Pacific,
Taiwan_Bian_Famous_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,Famous,2,4,NA,0.2,0.8,East Asia & Pacific,
Taiwan_Bian_International_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,International,3,1,NA,0,0.8,East Asia & Pacific,
Taiwan_Bian_International_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,International,3,2,0,0,0.8,East Asia & Pacific,
Taiwan_Bian_International_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,International,3,3,NA,0,0.8,East Asia & Pacific,
Taiwan_Bian_International_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,International,3,4,NA,0,0.8,East Asia & Pacific,
Taiwan_Bian_Ribbon_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,Ribbon cutting,4,1,1.3,1.4,0.8,East Asia & Pacific,
Taiwan_Bian_Ribbon_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,Ribbon cutting,4,2,1.5,1.4,0.8,East Asia & Pacific,
Taiwan_Bian_Ribbon_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,Ribbon cutting,4,3,NA,1.4,0.8,East Asia & Pacific,
Taiwan_Bian_Ribbon_2.txt,Taiwan,Chen Shui Bian,Democatic Progressive Party,NA,1,2,2004-05-20,2004,2008-05-20,2008,Ribbon cutting,4,4,NA,1.4,0.8,East Asia & Pacific,
Taiwan_Ying-jeou_Campaign_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,Campaign,1,1,0.6,0.65,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_Campaign_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,Campaign,1,2,0.7,0.65,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_Campaign_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,Campaign,1,3,NA,0.65,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_Campaign_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,Campaign,1,4,NA,0.65,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_Famous_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,Famous,2,1,NA,0,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_Famous_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,Famous,2,2,0,0,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_Famous_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,Famous,2,3,NA,0,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_Famous_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,Famous,2,4,NA,0,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_International_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,International,3,1,NA,0,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_International_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,International,3,2,0,0,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_International_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,International,3,3,NA,0,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_International_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,International,3,4,NA,0,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_Ribbon_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,Ribbon cutting,4,1,NA,0,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_Ribbon_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,Ribbon cutting,4,2,0,0,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_Ribbon_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,Ribbon cutting,4,3,NA,0,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_Ribbon_1.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,1,2008-05-20,2008,2012-05-20,2012,Ribbon cutting,4,4,NA,0,0.1625,East Asia & Pacific,
Taiwan_Ying-jeou_Campaign_2.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,2,2012-05-20,2012,2016-05-20,2016,Campaign,1,1,NA,0,0,East Asia & Pacific,
Taiwan_Ying-jeou_Campaign_2.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,2,2012-05-20,2012,2016-05-20,2016,Campaign,1,2,0,0,0,East Asia & Pacific,
Taiwan_Ying-jeou_Campaign_2.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,2,2012-05-20,2012,2016-05-20,2016,Campaign,1,3,NA,0,0,East Asia & Pacific,
Taiwan_Ying-jeou_Campaign_2.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,2,2012-05-20,2012,2016-05-20,2016,Campaign,1,4,NA,0,0,East Asia & Pacific,
Taiwan_Ying-jeou_Famous_2.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,2,2012-05-20,2012,2016-05-20,2016,Famous,2,1,NA,0,0,East Asia & Pacific,
Taiwan_Ying-jeou_Famous_2.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,2,2012-05-20,2012,2016-05-20,2016,Famous,2,2,0,0,0,East Asia & Pacific,
Taiwan_Ying-jeou_Famous_2.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,2,2012-05-20,2012,2016-05-20,2016,Famous,2,3,NA,0,0,East Asia & Pacific,
Taiwan_Ying-jeou_Famous_2.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,2,2012-05-20,2012,2016-05-20,2016,Famous,2,4,NA,0,0,East Asia & Pacific,
Taiwan_Ying-jeou_International_2.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,2,2012-05-20,2012,2016-05-20,2016,International,3,1,0,0,0,East Asia & Pacific,
Taiwan_Ying-jeou_International_2.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,2,2012-05-20,2012,2016-05-20,2016,International,3,2,0,0,0,East Asia & Pacific,
Taiwan_Ying-jeou_International_2.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,2,2012-05-20,2012,2016-05-20,2016,International,3,3,NA,0,0,East Asia & Pacific,
Taiwan_Ying-jeou_International_2.txt,Taiwan,Ma Ying-jeou,Kuomintang Party,NA,1,2,2012-05-20,2012,2016-05-20,2016,International,3,4,NA,0,0,East Asia & Pacific,
